incoming_message_id,candidate_evidence_id,score,threshold,score_margin,qualification_rule,selected,material_relevance,notes,same_receiving_user,exists_in_message_history,duplicate_selected_id,selected_count_for_message,raw_similarity,quantized_similarity
msg_061,message_0063,0.1458,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0158,none,0,no,near threshold but not selected,1,1,0,5,0.1457604017816134,0.1458
msg_020,message_0333,0.0994,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0194,none,0,no,near threshold but not selected,1,1,0,3,0.09944377276754543,0.0994
msg_020,message_0049,0.2591,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0191,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,3,0.14907299370911406,0.1491
msg_020,message_0334,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,3,0.0,0.0000
msg_020,message_0096,0.3575,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0075,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,3,0.13752284897316877,0.1375
msg_020,message_0114,0.2475,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0075,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,3,0.13752284897316877,0.1375
msg_017,message_0317,0.0708,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0092,none,0,no,near threshold but not selected,1,1,0,1,0.04075284090418553,0.0408
msg_017,message_0089,0.4083,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0583,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,1,0.18828338618634946,0.1883
msg_058,message_0359,0.0857,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0057,none,0,no,near threshold but not selected,1,1,0,5,0.08568732890283878,0.0857
msg_058,message_0105,0.0733,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0067,none,0,no,near threshold but not selected,1,1,0,5,0.07333358894500153,0.0733
msg_058,message_0137,0.0623,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0177,none,0,no,near threshold but not selected,1,1,0,5,0.06226281872469283,0.0623
msg_058,message_0058,0.0965,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0165,none,0,no,near threshold but not selected,1,1,0,5,0.06649530672559828,0.0665
msg_058,message_0241,0.5173,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0527,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.2973024803985852,0.2973
msg_058,message_0078,0.4628,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1072,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.24282246984570355,0.2428
msg_058,message_0039,0.4863,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0837,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.2662987829013718,0.2663
msg_058,message_0360,0.0930,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0130,none,0,no,near threshold but not selected,1,1,0,5,0.0929944704637194,0.0930
msg_058,message_0124,0.4628,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1072,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.24282246984570355,0.2428
msg_058,message_0106,0.0663,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0137,none,0,no,near threshold but not selected,1,1,0,5,0.06628250698954946,0.0663
msg_058,message_0140,0.0965,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0165,none,0,no,near threshold but not selected,1,1,0,5,0.06649530672559828,0.0665
msg_058,message_0040,0.5352,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0348,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.3152053145009892,0.3152
msg_026,message_0107,0.4932,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0168,relational_useful_similarity,1,yes,same business with relational lexical support,1,1,0,2,0.3332278087544016,0.3332
msg_026,message_0073,0.0981,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0181,none,0,no,near threshold but not selected,1,1,0,2,0.09809168953457739,0.0981
msg_026,message_0185,0.0810,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0010,none,0,no,near threshold but not selected,1,1,0,2,0.050970712950997525,0.0510
msg_026,message_0262,0.1497,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0103,none,0,no,near threshold but not selected,1,1,0,2,0.11965224355955395,0.1197
msg_026,message_0032,1.1600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.6500,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,2,0.9999999999999999,1.0000
msg_047,message_0129,0.2537,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0137,relational_useful_similarity,0,no,near threshold but not selected,1,1,0,5,0.14372110440388788,0.1437
msg_047,message_0215,0.2537,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0137,relational_useful_similarity,0,no,near threshold but not selected,1,1,0,5,0.14372110440388788,0.1437
msg_047,message_0179,0.2537,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0137,relational_useful_similarity,0,no,near threshold but not selected,1,1,0,5,0.14372110440388788,0.1437
msg_047,message_0151,0.3078,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0378,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.16778075826777988,0.1678
msg_047,message_0098,0.2965,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0565,relational_useful_similarity,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,5,0.1864965234294791,0.1865
msg_047,message_0097,0.2307,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0093,none,0,no,near threshold but not selected,1,1,0,5,0.1206906640927972,0.1207
msg_047,message_0068,0.2965,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0565,relational_useful_similarity,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,5,0.1864965234294791,0.1865
msg_047,message_0067,0.2307,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0093,none,0,no,near threshold but not selected,1,1,0,5,0.1206906640927972,0.1207
msg_047,message_0001,0.3202,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0802,relational_useful_similarity,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,5,0.21016028122746755,0.2102
msg_047,message_0149,0.3337,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0137,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.14372110440388788,0.1437
msg_047,message_0141,0.2537,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0137,relational_useful_similarity,0,no,near threshold but not selected,1,1,0,5,0.14372110440388788,0.1437
msg_047,message_0189,0.2537,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0137,relational_useful_similarity,0,no,near threshold but not selected,1,1,0,5,0.14372110440388788,0.1437
msg_047,message_0020,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,5,0.0,0.0000
msg_047,message_0269,0.2356,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0044,none,0,no,near threshold but not selected,1,1,0,5,0.1255855510874383,0.1256
msg_046,message_0202,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,2,0.0,0.0000
msg_046,message_0184,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,2,0.0,0.0000
msg_046,message_0019,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,2,0.0,0.0000
msg_046,message_0088,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,2,0.0,0.0000
msg_046,message_0148,0.5979,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0279,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,2,0.377897893972406,0.3779
msg_046,message_0147,0.3446,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0054,none,1,yes,same sender plus shared operational/urgent token,1,1,0,2,0.12464705569232562,0.1246
msg_046,message_0411,0.0723,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0077,none,0,no,near threshold but not selected,1,1,0,2,0.04233594122413641,0.0423
msg_042,message_0028,0.1670,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0070,none,0,no,near threshold but not selected,1,1,0,2,0.13704621511478554,0.1370
msg_042,message_0359,0.0835,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0035,none,0,no,near threshold but not selected,1,1,0,2,0.0834694699816932,0.0835
msg_042,message_0123,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,2,0.0,0.0000
msg_042,message_0058,0.5736,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1136,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,2,0.4635937579939221,0.4636
msg_042,message_0078,0.0870,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0070,none,0,no,near threshold but not selected,1,1,0,2,0.026976437049152095,0.0270
msg_042,message_0013,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,2,0.0,0.0000
msg_042,message_0226,0.0668,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0132,none,0,no,near threshold but not selected,1,1,0,2,0.06684110787552094,0.0668
msg_042,message_0171,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,2,0.0,0.0000
msg_042,message_0124,0.0870,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0070,none,0,no,near threshold but not selected,1,1,0,2,0.026976437049152095,0.0270
msg_042,message_0014,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,2,0.0,0.0000
msg_042,message_0106,0.0559,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0241,none,0,no,near threshold but not selected,1,1,0,2,0.055905167367064135,0.0559
msg_042,message_0172,0.0870,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0070,none,0,no,near threshold but not selected,1,1,0,2,0.026976437049152095,0.0270
msg_042,message_0077,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,2,0.0,0.0000
msg_042,message_0140,0.6536,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1136,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,2,0.4635937579939221,0.4636
msg_042,message_0040,0.0807,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0007,none,0,no,near threshold but not selected,1,1,0,2,0.020677560366729932,0.0207
msg_079,message_0369,0.6942,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.2642,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,1,0.614202233919788,0.6142
msg_079,message_0221,0.1249,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0051,none,0,no,near threshold but not selected,1,1,0,1,0.1249065854179841,0.1249
msg_079,message_0265,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,1,0.0,0.0000
msg_098,message_0028,0.1483,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0117,none,0,no,near threshold but not selected,1,1,0,5,0.11825441360465545,0.1183
msg_098,message_0359,0.3600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1000,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.24999106947901248,0.2500
msg_098,message_0138,0.1035,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0235,none,0,no,near threshold but not selected,1,1,0,5,0.10349052154819703,0.1035
msg_098,message_0241,0.1353,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0247,none,0,no,near threshold but not selected,1,1,0,5,0.1052932357756841,0.1053
msg_098,message_0078,0.0998,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0198,none,0,no,near threshold but not selected,1,1,0,5,0.06976755108787051,0.0698
msg_098,message_0039,0.1367,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0233,none,0,no,near threshold but not selected,1,1,0,5,0.1067098903168456,0.1067
msg_098,message_0361,0.1944,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0044,none,0,no,near threshold but not selected,1,1,0,5,0.13442541921982776,0.1344
msg_098,message_0217,0.1544,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0244,none,0,no,near threshold but not selected,1,1,0,5,0.1544341296889465,0.1544
msg_098,message_0226,0.4910,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0310,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,5,0.3810009516890196,0.3810
msg_098,message_0360,0.1810,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0210,none,0,no,near threshold but not selected,1,1,0,5,0.15099809502444583,0.1510
msg_098,message_0124,0.0998,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0198,none,0,no,near threshold but not selected,1,1,0,5,0.06976755108787051,0.0698
msg_098,message_0014,0.0577,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0223,none,0,no,near threshold but not selected,1,1,0,5,0.027734684682471946,0.0277
msg_098,message_0106,0.1040,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0240,none,0,no,near threshold but not selected,1,1,0,5,0.10399893537368189,0.1040
msg_098,message_0167,0.2637,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0537,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.1836721023684397,0.1837
msg_098,message_0054,0.2937,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0537,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.1836721023684397,0.1837
msg_098,message_0239,0.1546,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0246,none,0,no,near threshold but not selected,1,1,0,5,0.154634271628895,0.1546
msg_098,message_0172,0.0998,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0198,none,0,no,near threshold but not selected,1,1,0,5,0.06976755108787051,0.0698
msg_098,message_0225,0.2937,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0537,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.1836721023684397,0.1837
msg_098,message_0040,0.0835,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0035,none,0,no,near threshold but not selected,1,1,0,5,0.05347714179711144,0.0535
msg_098,message_0004,0.1546,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0246,none,0,no,near threshold but not selected,1,1,0,5,0.154634271628895,0.1546
msg_037,message_0099,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,2,0.0,0.0000
